geogname1,type,event_id,period_no,occ_year,occ_month,occ_day,loss,standard_deviation,exposure_value
Kara,2_sample_mean,10046990,7647,7647,1,1,420988.19,,1220255.62
Maritime,2_sample_mean,10100878,8068,8068,1,1,420988.19,,1220255.62
Kara,2_sample_mean,10226986,9063,9063,1,1,420988.19,,1220255.62
Kara,2_sample_mean,9129637,464,464,1,1,420988.19,,1220255.62
Kara,2_sample_mean,9291252,1731,1731,1,1,420988.19,,1220255.62
Kara,2_sample_mean,9345010,2156,2156,1,1,420988.19,,1220255.62
Maritime,2_sample_mean,9609762,4230,4230,1,1,420988.19,,1220255.62
Kara,2_sample_mean,9711909,5033,5033,1,1,420988.19,,1220255.62
Kara,2_sample_mean,9741045,5267,5267,1,1,420988.19,,1220255.62
Kara,2_sample_mean,9921448,6674,6674,1,1,420988.19,,1220255.62
Kara,2_sample_mean,10059545,7748,7748,1,1,420988.19,,1220255.62
Kara,2_sample_mean,9220499,1177,1177,1,1,420988.19,,1220255.62
Kara,2_sample_mean,9280306,1648,1648,1,1,420988.19,,1220255.62
Kara,2_sample_mean,9412479,2687,2687,1,1,420988.19,,1220255.62
Kara,2_sample_mean,9460423,3059,3059,1,1,420988.19,,1220255.62
Kara,2_sample_mean,9484419,3242,3242,1,1,420988.19,,1220255.62
Kara,2_sample_mean,9496470,3339,3339,1,1,420988.19,,1220255.62
Kara,2_sample_mean,9514956,3483,3483,1,1,420988.19,,1220255.62
Kara,2_sample_mean,9790221,5651,5651,1,1,420988.19,,1220255.62
Kara,2_sample_mean,9862154,6210,6210,1,1,420988.19,,1220255.62
Kara,2_sample_mean,9994061,7236,7236,1,1,420988.19,,1220255.62
Maritime,2_sample_mean,10330932,9879,9879,1,1,420988.19,,1220255.62
Kara,2_sample_mean,9083697,103,103,1,1,420988.19,,1220255.62
Kara,2_sample_mean,9467644,3115,3115,1,1,420988.19,,1220255.62
Kara,2_sample_mean,9527430,3582,3582,1,1,420988.19,,1220255.62
Kara,2_sample_mean,9629043,4382,4382,1,1,420988.19,,1220255.62
Kara,2_sample_mean,9647509,4529,4529,1,1,420988.19,,1220255.62
Kara,2_sample_mean,9875707,6316,6316,1,1,420988.19,,1220255.62
Kara,2_sample_mean,9935563,6782,6782,1,1,420988.19,,1220255.62
Kara,2_sample_mean,10109072,8133,8133,1,1,420988.19,,1220255.62
Maritime,2_sample_mean,9096104,200,200,1,1,414886.91,,1220255.62
Maritime,2_sample_mean,9234233,1286,1286,1,1,414886.91,,1220255.62
Maritime,2_sample_mean,9294406,1757,1757,1,1,414886.91,,1220255.62
Maritime,2_sample_mean,9324266,1994,1994,1,1,414886.91,,1220255.62
Maritime,2_sample_mean,9474312,3166,3166,1,1,414886.91,,1220255.62
Maritime,2_sample_mean,9480463,3211,3211,1,1,414886.91,,1220255.62
Maritime,2_sample_mean,9768157,5478,5478,1,1,414886.91,,1220255.62
Kara,2_sample_mean,9780542,5573,5573,1,1,414886.91,,1830383.38
Maritime,2_sample_mean,9888141,6414,6414,1,1,414886.91,,1220255.62
Maritime,2_sample_mean,10086782,7957,7957,1,1,414886.91,,1220255.62
Maritime,2_sample_mean,10092380,8001,8001,1,1,414886.91,,1220255.62
Kara,2_sample_mean,10158109,8521,8521,1,1,414886.91,,1830383.38
Maritime,2_sample_mean,10170821,8617,8617,1,1,414886.91,,1220255.62
Maritime,2_sample_mean,10182822,8714,8714,1,1,414886.91,,1220255.62
Maritime,2_sample_mean,10200859,8858,8858,1,1,414886.91,,1220255.62
Maritime,2_sample_mean,10206643,8903,8903,1,1,414886.91,,1220255.62
Maritime,2_sample_mean,9115954,354,354,1,1,414886.91,,1220255.62
Maritime,2_sample_mean,9205199,1057,1057,1,1,414886.91,,1220255.62
Kara,2_sample_mean,9217397,1152,1152,1,1,414886.91,,1830383.38
Maritime,2_sample_mean,9223742,1203,1203,1,1,414886.91,,1220255.62
Maritime,2_sample_mean,9247278,1388,1388,1,1,414886.91,,1220255.62
Maritime,2_sample_mean,9295893,1768,1768,1,1,414886.91,,1220255.62
Kara,2_sample_mean,9313234,1906,1906,1,1,414886.91,,1830383.38
Maritime,2_sample_mean,9355300,2237,2237,1,1,414886.91,,1220255.62
Maritime,2_sample_mean,9403339,2616,2616,1,1,414886.91,,1220255.62
Maritime,2_sample_mean,9439984,2900,2900,1,1,414886.91,,1220255.62
Centrale,2_sample_mean,9475149,3172,3172,1,1,414886.91,,1830383.38
Maritime,2_sample_mean,9493171,3312,3312,1,1,414886.91,,1220255.62
Maritime,2_sample_mean,9775397,5535,5535,1,1,414886.91,,1220255.62
Kara,2_sample_mean,10021182,7447,7447,1,1,414886.91,,1830383.38
Centrale,2_sample_mean,10039207,7586,7586,1,1,414886.91,,1830383.38
Maritime,2_sample_mean,10159583,8533,8533,1,1,414886.91,,1220255.62
Kara,2_sample_mean,10171051,8619,8619,1,1,414886.91,,1830383.38
Kara,2_sample_mean,10237637,9148,9148,1,1,414886.91,,1830383.38
Maritime,2_sample_mean,10285995,9525,9525,1,1,414886.91,,1220255.62
Maritime,2_sample_mean,10339942,9950,9950,1,1,414886.91,,1220255.62
Maritime,2_sample_mean,9104391,264,264,1,1,414886.91,,1220255.62
Maritime,2_sample_mean,9158379,688,688,1,1,414886.91,,1220255.62
Maritime,2_sample_mean,9170339,783,783,1,1,414886.91,,1220255.62
Maritime,2_sample_mean,9242993,1355,1355,1,1,414886.91,,1220255.62
Maritime,2_sample_mean,9344769,2154,2154,1,1,414886.91,,1220255.62
Maritime,2_sample_mean,9392635,2532,2532,1,1,414886.91,,1220255.62
Maritime,2_sample_mean,9458115,3040,3040,1,1,414886.91,,1220255.62
Maritime,2_sample_mean,9464948,3094,3094,1,1,414886.91,,1220255.62
Kara,2_sample_mean,9566223,3885,3885,1,1,414886.91,,1830383.38
Maritime,2_sample_mean,9590910,4079,4079,1,1,414886.91,,1220255.62
Maritime,2_sample_mean,9686624,4837,4837,1,1,414886.91,,1220255.62
Kara,2_sample_mean,9758037,5399,5399,1,1,414886.91,,1830383.38
Kara,2_sample_mean,9812549,5821,5821,1,1,414886.91,,1830383.38
Kara,2_sample_mean,9848128,6099,6099,1,1,414886.91,,1830383.38
Kara,2_sample_mean,9932901,6760,6760,1,1,414886.91,,1830383.38
Centrale,2_sample_mean,10160269,8538,8538,1,1,414886.91,,1830383.38
Maritime,2_sample_mean,10292419,9578,9578,1,1,414886.91,,1220255.62
Kara,2_sample_mean,10298235,9622,9622,1,1,414886.91,,1830383.38
Maritime,2_sample_mean,9075895,40,40,1,1,414886.91,,1220255.62
Maritime,2_sample_mean,9117298,366,366,1,1,414886.91,,1220255.62
Maritime,2_sample_mean,9273478,1591,1591,1,1,414886.91,,1220255.62
Kara,2_sample_mean,9435258,2864,2864,1,1,414886.91,,1830383.38
Maritime,2_sample_mean,9465131,3095,3095,1,1,414886.91,,1220255.62
Maritime,2_sample_mean,9813531,5829,5829,1,1,414886.91,,1220255.62
Maritime,2_sample_mean,9921009,6671,6671,1,1,414886.91,,1220255.62
Maritime,2_sample_mean,9987035,7181,7181,1,1,414886.91,,1220255.62
Kara,2_sample_mean,10035693,7559,7559,1,1,414886.91,,1830383.38
Maritime,2_sample_mean,9262016,1502,1502,1,1,414886.91,,1220255.62
Kara,2_sample_mean,9292906,1745,1745,1,1,414886.91,,1830383.38
Maritime,2_sample_mean,9490316,3288,3288,1,1,414886.91,,1220255.62
Maritime,2_sample_mean,9496251,3337,3337,1,1,414886.91,,1220255.62
Maritime,2_sample_mean,9568893,3907,3907,1,1,414886.91,,1220255.62
Maritime,2_sample_mean,9598272,4139,4139,1,1,414886.91,,1220255.62
Maritime,2_sample_mean,9598439,4141,4141,1,1,414886.91,,1220255.62
Maritime,2_sample_mean,9634322,4423,4423,1,1,414886.91,,1220255.62
Maritime,2_sample_mean,9670641,4709,4709,1,1,414886.91,,1220255.62
Maritime,2_sample_mean,9724932,5137,5137,1,1,414886.91,,1220255.62
Maritime,2_sample_mean,9766492,5465,5465,1,1,414886.91,,1220255.62
Maritime,2_sample_mean,9856360,6166,6166,1,1,414886.91,,1220255.62
Maritime,2_sample_mean,9880282,6352,6352,1,1,414886.91,,1220255.62
Maritime,2_sample_mean,9880483,6353,6353,1,1,414886.91,,1220255.62
Kara,2_sample_mean,9952102,6910,6910,1,1,414886.91,,1830383.38
Kara,2_sample_mean,9964607,7010,7010,1,1,414886.91,,1830383.38
Maritime,2_sample_mean,10078011,7886,7886,1,1,414886.91,,1220255.62
Maritime,2_sample_mean,10084532,7938,7938,1,1,414886.91,,1830383.38
Maritime,2_sample_mean,10126970,8273,8273,1,1,414886.91,,1220255.62
Kara,2_sample_mean,10234494,9123,9123,1,1,414886.91,,1830383.38
Maritime,2_sample_mean,10294820,9597,9597,1,1,414886.91,,1220255.62
Maritime,2_sample_mean,10318615,9781,9781,1,1,414886.91,,1220255.62
Maritime,2_sample_mean,9143970,576,576,1,1,414886.91,,1220255.62
Maritime,2_sample_mean,9371059,2362,2362,1,1,414886.91,,1220255.62
Kara,2_sample_mean,9419647,2745,2745,1,1,414886.91,,1830383.38
Kara,2_sample_mean,9443735,2930,2930,1,1,414886.91,,1830383.38
Maritime,2_sample_mean,9443993,2932,2932,1,1,414886.91,,1220255.62
Maritime,2_sample_mean,9527193,3580,3580,1,1,414886.91,,1220255.62
Maritime,2_sample_mean,9647095,4526,4526,1,1,414886.91,,1220255.62
Maritime,2_sample_mean,9803568,5752,5752,1,1,414886.91,,1220255.62
Kara,2_sample_mean,9845188,6076,6076,1,1,414886.91,,1830383.38
Maritime,2_sample_mean,9863888,6223,6223,1,1,414886.91,,1220255.62
Maritime,2_sample_mean,9869438,6268,6268,1,1,414886.91,,1220255.62
Maritime,2_sample_mean,9881932,6366,6366,1,1,414886.91,,1220255.62
Maritime,2_sample_mean,9893956,6460,6460,1,1,414886.91,,1220255.62
Maritime,2_sample_mean,9899425,6503,6503,1,1,414886.91,,1830383.38
Maritime,2_sample_mean,9929270,6732,6732,1,1,414886.91,,1220255.62
Maritime,2_sample_mean,9953751,6923,6923,1,1,414886.91,,1220255.62
Kara,2_sample_mean,10007646,7339,7339,1,1,414886.91,,1830383.38
Maritime,2_sample_mean,10079391,7897,7897,1,1,414886.91,,1220255.62
Maritime,2_sample_mean,10139796,8376,8376,1,1,414886.91,,1220255.62
Maritime,2_sample_mean,10235256,9130,9130,1,1,414886.91,,1220255.62
Maritime,2_sample_mean,10265590,9367,9367,1,1,414886.91,,1220255.62
Maritime,2_sample_mean,10289302,9552,9552,1,1,414886.91,,1220255.62
Kara,2_sample_mean,10301475,9647,9647,1,1,414886.91,,1830383.38
Plateaux,2_sample_mean,9084794,110,110,1,1,402684.38,,3050639.25
Plateaux,2_sample_mean,9090274,153,153,1,1,402684.38,,3050639.25
Plateaux,2_sample_mean,9132768,488,488,1,1,402684.38,,3050639.25
Maritime,2_sample_mean,9138824,536,536,1,1,402684.38,,3050639.25
Plateaux,2_sample_mean,9192192,955,955,1,1,402684.38,,3050639.25
Plateaux,2_sample_mean,9240534,1336,1336,1,1,402684.38,,2440511.25
Kara,2_sample_mean,9258693,1475,1475,1,1,402684.38,,2440511.25
Savanes,2_sample_mean,9294774,1759,1759,1,1,402684.38,,3660767.25
Plateaux,2_sample_mean,9360645,2278,2278,1,1,402684.38,,3050639.25
Plateaux,2_sample_mean,9378757,2423,2423,1,1,402684.38,,3050639.25
Plateaux,2_sample_mean,9384140,2465,2465,1,1,402684.38,,3050639.25
Centrale,2_sample_mean,9384911,2470,2470,1,1,402684.38,,3050639.25
Centrale,2_sample_mean,9426851,2799,2799,1,1,402684.38,,3050639.25
Plateaux,2_sample_mean,9480288,3209,3209,1,1,402684.38,,3050639.25
Centrale,2_sample_mean,9552157,3774,3774,1,1,402684.38,,3050639.25
Plateaux,2_sample_mean,9606711,4205,4205,1,1,402684.38,,3050639.25
Plateaux,2_sample_mean,9672002,4719,4719,1,1,402684.38,,3660767.25
Plateaux,2_sample_mean,9672950,4726,4726,1,1,402684.38,,3050639.25
Plateaux,2_sample_mean,9750401,5340,5340,1,1,402684.38,,3050639.25
Savanes,2_sample_mean,9780069,5569,5569,1,1,402684.38,,3660767.25
Plateaux,2_sample_mean,9792400,5666,5666,1,1,402684.38,,3050639.25
Maritime,2_sample_mean,9792700,5669,5669,1,1,402684.38,,1830383.38
Plateaux,2_sample_mean,9798788,5715,5715,1,1,402684.38,,3050639.25
Plateaux,2_sample_mean,9840777,6041,6041,1,1,402684.38,,3050639.25
Plateaux,2_sample_mean,9864136,6225,6225,1,1,402684.38,,3050639.25
Centrale,2_sample_mean,9876686,6323,6323,1,1,402684.38,,3050639.25
Maritime,2_sample_mean,9900848,6515,6515,1,1,402684.38,,3050639.25
Centrale,2_sample_mean,9936569,6789,6789,1,1,402684.38,,3050639.25
Plateaux,2_sample_mean,9978068,7114,7114,1,1,402684.38,,3050639.25
Plateaux,2_sample_mean,10038264,7578,7578,1,1,402684.38,,3050639.25
Plateaux,2_sample_mean,10092205,7999,7999,1,1,402684.38,,3050639.25
Plateaux,2_sample_mean,10140515,8381,8381,1,1,402684.38,,3050639.25
Centrale,2_sample_mean,10194108,8803,8803,1,1,402684.38,,3050639.25
Kara,2_sample_mean,10338567,9939,9939,1,1,402684.38,,2440511.25
Plateaux,2_sample_mean,9079677,70,70,1,1,402684.38,,3050639.25
Plateaux,2_sample_mean,9133871,497,497,1,1,402684.38,,3050639.25
Plateaux,2_sample_mean,9139729,542,542,1,1,402684.38,,3050639.25
Plateaux,2_sample_mean,9169273,774,774,1,1,402684.38,,3050639.25
Plateaux,2_sample_mean,9211527,1104,1104,1,1,402684.38,,3050639.25
Plateaux,2_sample_mean,9241210,1341,1341,1,1,402684.38,,2440511.25
Plateaux,2_sample_mean,9277655,1626,1626,1,1,402684.38,,3050639.25
Savanes,2_sample_mean,9283802,1676,1676,1,1,402684.38,,1830383.38
Plateaux,2_sample_mean,9397397,2570,2570,1,1,402684.38,,3050639.25
Plateaux,2_sample_mean,9427657,2806,2806,1,1,402684.38,,3050639.25
Plateaux,2_sample_mean,9535794,3648,3648,1,1,402684.38,,3660767.25
Plateaux,2_sample_mean,9595801,4118,4118,1,1,402684.38,,3050639.25
Plateaux,2_sample_mean,9619535,4306,4306,1,1,402684.38,,3050639.25
Kara,2_sample_mean,9655184,4588,4588,1,1,402684.38,,3660767.25
Plateaux,2_sample_mean,9655655,4592,4592,1,1,402684.38,,3050639.25
Plateaux,2_sample_mean,9673013,4726,4726,1,1,402684.38,,3050639.25
Centrale,2_sample_mean,9685286,4826,4826,1,1,402684.38,,3050639.25
Centrale,2_sample_mean,9709928,5017,5017,1,1,402684.38,,3050639.25
Plateaux,2_sample_mean,9775992,5539,5539,1,1,402684.38,,3050639.25
Kara,2_sample_mean,9829517,5953,5953,1,1,402684.38,,2440511.25
Kara,2_sample_mean,10063840,7780,7780,1,1,402684.38,,2440511.25
Plateaux,2_sample_mean,10075343,7865,7865,1,1,402684.38,,3050639.25
Maritime,2_sample_mean,10189866,8770,8770,1,1,402684.38,,3050639.25
Plateaux,2_sample_mean,10201872,8865,8865,1,1,402684.38,,3050639.25
Kara,2_sample_mean,10261955,9338,9338,1,1,402684.38,,2440511.25
Plateaux,2_sample_mean,10309723,9711,9711,1,1,402684.38,,3050639.25
Kara,2_sample_mean,10315083,9754,9754,1,1,402684.38,,3660767.25
Plateaux,2_sample_mean,10345015,9987,9987,1,1,402684.38,,3050639.25
Plateaux,2_sample_mean,9110938,314,314,1,1,402684.38,,3050639.25
Savanes,2_sample_mean,9212351,1111,1111,1,1,402684.38,,3660767.25
Plateaux,2_sample_mean,9254916,1447,1447,1,1,402684.38,,3660767.25
Plateaux,2_sample_mean,9284693,1682,1682,1,1,402684.38,,3050639.25
Plateaux,2_sample_mean,9356375,2245,2245,1,1,402684.38,,3050639.25
Kara,2_sample_mean,9368271,2340,2340,1,1,402684.38,,3660767.25
Plateaux,2_sample_mean,9452129,2994,2994,1,1,402684.38,,3050639.25
Kara,2_sample_mean,9470403,3136,3136,1,1,402684.38,,3660767.25
Savanes,2_sample_mean,9500471,3371,3371,1,1,402684.38,,3660767.25
Plateaux,2_sample_mean,9560569,3839,3839,1,1,402684.38,,3050639.25
Plateaux,2_sample_mean,9602892,4177,4177,1,1,402684.38,,3050639.25
Plateaux,2_sample_mean,9608725,4221,4221,1,1,402684.38,,3050639.25
Maritime,2_sample_mean,9656080,4595,4595,1,1,402684.38,,3050639.25
Maritime,2_sample_mean,9704996,4980,4980,1,1,402684.38,,1830383.38
Kara,2_sample_mean,9728977,5169,5169,1,1,402684.38,,2440511.25
Plateaux,2_sample_mean,9752834,5359,5359,1,1,402684.38,,3050639.25
Maritime,2_sample_mean,9776378,5542,5542,1,1,402684.38,,3050639.25
Maritime,2_sample_mean,9806281,5773,5773,1,1,402684.38,,1830383.38
Kara,2_sample_mean,9812294,5819,5819,1,1,402684.38,,3660767.25
Kara,2_sample_mean,9878613,6338,6338,1,1,402684.38,,2440511.25
Plateaux,2_sample_mean,9926563,6712,6712,1,1,402684.38,,3050639.25
Centrale,2_sample_mean,10022652,7459,7459,1,1,402684.38,,3050639.25
Kara,2_sample_mean,10178994,8683,8683,1,1,402684.38,,3660767.25
Maritime,2_sample_mean,10268236,9388,9388,1,1,402684.38,,3050639.25
Kara,2_sample_mean,10310286,9715,9715,1,1,402684.38,,2440511.25
Kara,2_sample_mean,10346200,9996,9996,1,1,402684.38,,2440511.25
Plateaux,2_sample_mean,9117869,370,370,1,1,402684.38,,3050639.25
Plateaux,2_sample_mean,9123650,416,416,1,1,402684.38,,3050639.25
Plateaux,2_sample_mean,9237631,1312,1312,1,1,402684.38,,3050639.25
Plateaux,2_sample_mean,9267423,1544,1544,1,1,402684.38,,3050639.25
Kara,2_sample_mean,9327075,2016,2016,1,1,402684.38,,3660767.25
Plateaux,2_sample_mean,9351358,2204,2204,1,1,402684.38,,3050639.25
Plateaux,2_sample_mean,9375403,2397,2397,1,1,402684.38,,3050639.25
Savanes,2_sample_mean,9525358,3564,3564,1,1,402684.38,,3660767.25
Plateaux,2_sample_mean,9555544,3800,3800,1,1,402684.38,,3050639.25
Plateaux,2_sample_mean,9561493,3846,3846,1,1,402684.38,,3050639.25
Kara,2_sample_mean,9615629,4276,4276,1,1,402684.38,,3660767.25
Savanes,2_sample_mean,9663082,4649,4649,1,1,402684.38,,3660767.25
Plateaux,2_sample_mean,9759840,5412,5412,1,1,402684.38,,3050639.25
Plateaux,2_sample_mean,9777194,5548,5548,1,1,402684.38,,3050639.25
Plateaux,2_sample_mean,9807985,5786,5786,1,1,402684.38,,3050639.25
Kara,2_sample_mean,9819404,5875,5875,1,1,402684.38,,3660767.25
Kara,2_sample_mean,9855423,6158,6158,1,1,402684.38,,2440511.25
Plateaux,2_sample_mean,9873140,6295,6295,1,1,402684.38,,3050639.25
Savanes,2_sample_mean,9879500,6345,6345,1,1,402684.38,,2440511.25
Savanes,2_sample_mean,9903728,6537,6537,1,1,402684.38,,3660767.25
Plateaux,2_sample_mean,9981229,7137,7137,1,1,402684.38,,3050639.25
Plateaux,2_sample_mean,10011322,7370,7370,1,1,402684.38,,3050639.25
Kara,2_sample_mean,10041099,7601,7601,1,1,402684.38,,2440511.25
Plateaux,2_sample_mean,10125174,8259,8259,1,1,402684.38,,3050639.25
Savanes,2_sample_mean,10143224,8403,8403,1,1,402684.38,,3660767.25
Plateaux,2_sample_mean,10167663,8593,8593,1,1,402684.38,,3050639.25
Savanes,2_sample_mean,10197793,8834,8834,1,1,402684.38,,1830383.38
Plateaux,2_sample_mean,10245053,9206,9206,1,1,402684.38,,3050639.25
Plateaux,2_sample_mean,10257842,9307,9307,1,1,402684.38,,3660767.25
Plateaux,2_sample_mean,10275462,9444,9444,1,1,402684.38,,3050639.25
Centrale,2_sample_mean,10275932,9448,9448,1,1,402684.38,,2440511.25
Maritime,2_sample_mean,9094801,190,190,1,1,402684.38,,1830383.38
Plateaux,2_sample_mean,9220841,1179,1179,1,1,402684.38,,3050639.25
Plateaux,2_sample_mean,9496470,3339,3339,1,1,402684.38,,3050639.25
Centrale,2_sample_mean,9508651,3431,3431,1,1,402684.38,,3050639.25
Kara,2_sample_mean,9544475,3713,3713,1,1,402684.38,,2440511.25
Plateaux,2_sample_mean,9670443,4707,4707,1,1,402684.38,,3050639.25
Savanes,2_sample_mean,9706869,4994,4994,1,1,402684.38,,3660767.25
Savanes,2_sample_mean,9826832,5931,5931,1,1,402684.38,,3660767.25
Kara,2_sample_mean,9850800,6121,6121,1,1,402684.38,,3660767.25
Savanes,2_sample_mean,9898471,6495,6495,1,1,402684.38,,3660767.25
Kara,2_sample_mean,9916694,6638,6638,1,1,402684.38,,2440511.25
Savanes,2_sample_mean,9958450,6960,6960,1,1,402684.38,,3660767.25
Plateaux,2_sample_mean,10012248,7377,7377,1,1,402684.38,,3050639.25
Plateaux,2_sample_mean,10048984,7662,7662,1,1,402684.38,,3050639.25
Centrale,2_sample_mean,10090453,7986,7986,1,1,402684.38,,3050639.25
Plateaux,2_sample_mean,10276660,9453,9453,1,1,402684.38,,3050639.25
Plateaux,2_sample_mean,10276976,9455,9455,1,1,402684.38,,3050639.25
Plateaux,2_sample_mean,10312182,9730,9730,1,1,402684.38,,3050639.25
Savanes,2_sample_mean,9071791,6,6,1,1,402684.38,,3660767.25
Plateaux,2_sample_mean,9179580,856,856,1,1,402684.38,,3050639.25
Plateaux,2_sample_mean,9227453,1232,1232,1,1,402684.38,,3050639.25
Savanes,2_sample_mean,9233189,1277,1277,1,1,402684.38,,3660767.25
Savanes,2_sample_mean,9239190,1325,1325,1,1,402684.38,,3660767.25
Plateaux,2_sample_mean,9371196,2363,2363,1,1,402684.38,,3050639.25
Plateaux,2_sample_mean,9419006,2740,2740,1,1,402684.38,,3050639.25
Kara,2_sample_mean,9431658,2837,2837,1,1,402684.38,,2440511.25
Plateaux,2_sample_mean,9449143,2971,2971,1,1,402684.38,,3050639.25
Plateaux,2_sample_mean,9449855,2976,2976,1,1,402684.38,,3050639.25
Plateaux,2_sample_mean,9485714,3252,3252,1,1,402684.38,,3050639.25
Savanes,2_sample_mean,9497049,3343,3343,1,1,402684.38,,3660767.25
Plateaux,2_sample_mean,9575249,3955,3955,1,1,402684.38,,3050639.25
Savanes,2_sample_mean,9671679,4717,4717,1,1,402684.38,,3660767.25
Plateaux,2_sample_mean,9749831,5336,5336,1,1,402684.38,,3050639.25
Savanes,2_sample_mean,9755352,5378,5378,1,1,402684.38,,3660767.25
Savanes,2_sample_mean,9767077,5469,5469,1,1,402684.38,,3660767.25
Plateaux,2_sample_mean,9797347,5704,5704,1,1,402684.38,,3660767.25
Plateaux,2_sample_mean,9797974,5708,5708,1,1,402684.38,,3050639.25
Plateaux,2_sample_mean,9893105,6453,6453,1,1,402684.38,,3050639.25
Plateaux,2_sample_mean,9917528,6644,6644,1,1,402684.38,,3050639.25
Savanes,2_sample_mean,9917687,6645,6645,1,1,402684.38,,3660767.25
Kara,2_sample_mean,9995976,7249,7249,1,1,402684.38,,3660767.25
Plateaux,2_sample_mean,10019579,7434,7434,1,1,402684.38,,3050639.25
Plateaux,2_sample_mean,10043582,7619,7619,1,1,402684.38,,3050639.25
Centrale,2_sample_mean,10061823,7765,7765,1,1,402684.38,,3050639.25
Plateaux,2_sample_mean,10109890,8139,8139,1,1,402684.38,,3050639.25
Plateaux,2_sample_mean,10121297,8228,8228,1,1,402684.38,,3050639.25
Centrale,2_sample_mean,10163048,8558,8558,1,1,402684.38,,3050639.25
Plateaux,2_sample_mean,10169174,8604,8604,1,1,402684.38,,3050639.25
Plateaux,2_sample_mean,10187403,8750,8750,1,1,402684.38,,3050639.25
Plateaux,2_sample_mean,10283043,9502,9502,1,1,402684.38,,3050639.25
Savanes,2_sample_mean,10194484,8806,8806,1,1,402684.34,,1220255.62
Savanes,2_sample_mean,10242314,9185,9185,1,1,402684.34,,1220255.62
Savanes,2_sample_mean,10314379,9748,9748,1,1,402684.34,,1220255.62
Savanes,2_sample_mean,9817344,5859,5859,1,1,402684.34,,1220255.62
Savanes,2_sample_mean,9901091,6517,6517,1,1,402684.34,,1220255.62
Savanes,2_sample_mean,10105198,8102,8102,1,1,402684.34,,1220255.62
Savanes,2_sample_mean,9092613,172,172,1,1,402684.34,,1220255.62
Savanes,2_sample_mean,9266964,1541,1541,1,1,402684.34,,1220255.62
Savanes,2_sample_mean,9398047,2575,2575,1,1,402684.34,,1220255.62
Savanes,2_sample_mean,9992860,7226,7226,1,1,402684.34,,1220255.62
Savanes,2_sample_mean,10220354,9010,9010,1,1,402684.34,,1220255.62
Savanes,2_sample_mean,10250884,9251,9251,1,1,402684.34,,1220255.62
Savanes,2_sample_mean,9297387,1778,1778,1,1,402684.34,,1220255.62
Savanes,2_sample_mean,9663314,4651,4651,1,1,402684.34,,1220255.62
Savanes,2_sample_mean,10053273,7697,7697,1,1,402684.34,,1220255.62
Savanes,2_sample_mean,10173011,8635,8635,1,1,402684.34,,1220255.62
